Re,Gr,Ha,Rm,Navg,avgA
950,80000,5,25,8.49982752588921,-0.521196548319398
20,85000,5,25,1.01181858065653,-0.512297066529544
40,85000,5,25,1.04556831847694,-0.512967637559193
60,85000,5,25,1.09700456102237,-0.514021083932916
80,85000,5,25,1.16012092381964,-0.515332315659101
100,85000,5,25,1.22882106450477,-0.516730552539851
250,85000,5,25,1.76588780235753,-0.525121835541311
350,85000,5,25,2.23099714780029,-0.531989260407238
450,85000,5,25,2.8529384977161,-0.53715348993155
550,85000,5,25,3.74976644402575,-0.537229239049007
650,85000,5,25,5.06214016303608,-0.533015266288107
750,85000,5,25,6.45181128207481,-0.52787123399303
850,85000,5,25,7.54692300692819,-0.524103440426762
950,85000,5,25,8.42510497510952,-0.521409989328858
20,90000,5,25,1.0114612672655,-0.511825837466487
40,90000,5,25,1.04421750115038,-0.512475736103324
60,90000,5,25,1.09425044230833,-0.513499869938904
80,90000,5,25,1.15585404935502,-0.514781665831192
100,90000,5,25,1.22313920128311,-0.516158383265454
250,90000,5,25,1.74559509363755,-0.524346543826565
350,90000,5,25,2.19173494337486,-0.531083734965628
450,90000,5,25,2.78379598361928,-0.5366607756399
550,90000,5,25,3.62175524253118,-0.537440408009679
650,90000,5,25,4.86261214299468,-0.53373113484329
750,90000,5,25,6.28494144764237,-0.52848308298281
850,90000,5,25,7.43710204551376,-0.524467948317824
950,90000,5,25,8.34716116745183,-0.521637186323845
20,95000,5,25,1.01113593175959,-0.51138753321736
40,95000,5,25,1.04298497215018,-0.512018072680568
60,95000,5,25,1.09172890138703,-0.513014492215943
80,95000,5,25,1.15193294259667,-0.514267858495471
100,95000,5,25,1.21790424219492,-0.515623337373449
250,95000,5,25,1.72715930916057,-0.523626043397009
350,95000,5,25,2.15587403339376,-0.530203581859136
450,95000,5,25,2.7216528968466,-0.536109958703417
550,95000,5,25,3.50916986738327,-0.537551265000247
650,95000,5,25,4.6750609632154,-0.534383197812306
750,95000,5,25,6.10937807086637,-0.529129898516435
850,95000,5,25,7.32038960181414,-0.524861252995279
950,95000,5,25,8.26571113403144,-0.521879116044806
20,100000,5,25,1.01083824811197,-0.510978547769307
40,100000,5,25,1.04185502242509,-0.511590903292264
60,100000,5,25,1.0894098076368,-0.512561106810311
80,100000,5,25,1.14831382303087,-0.513787151855107
100,100000,5,25,1.21305998853052,-0.515121566228681
250,100000,5,25,1.71034307840913,-0.522955489957709
350,100000,5,25,2.12299938141993,-0.529353592570342
450,100000,5,25,2.6652829434432,-0.535515016194858
550,100000,5,25,3.4095681279349,-0.537571431083912
650,100000,5,25,4.50238820934181,-0.534958077271343
750,100000,5,25,5.92725720330669,-0.529801885794962
850,100000,5,25,7.19638168305999,-0.525284454647187
950,100000,5,25,8.1804457071551,-0.522136818931745
20,200,25,25,1.07490270021404,-0.514472437381315
40,200,25,25,1.27159267633589,-0.514523455115059
60,200,25,25,1.5365544203392,-0.514556671441835
80,200,25,25,1.82914178650745,-0.514571581580016
100,200,25,25,2.12814184747186,-0.514569187716221
250,200,25,25,4.18283753716454,-0.514157081799319
350,200,25,25,5.42040881345289,-0.513609364094948
450,200,25,25,6.61312882927666,-0.512822248563046
550,200,25,25,7.7568898828831,-0.511751085536005
650,200,25,25,8.86087307777481,-0.510364001923542
750,200,25,25,9.93673124464237,-0.508717380227453
850,200,25,25,10.9932009862489,-0.506899123070087
950,200,25,25,12.0300286241032,-0.505016074295576
20,400,25,25,1.07321773248707,-0.514452236481104
40,400,25,25,1.26627322660001,-0.514508169033697
60,400,25,25,1.52775460629012,-0.514546790461656
80,400,25,25,1.81783366131944,-0.514565977486927
100,400,25,25,2.11525888987745,-0.51456649453263
250,400,25,25,4.16974446202275,-0.514158571010298
350,400,25,25,5.40904686783565,-0.513611002856236
450,400,25,25,6.60318912893639,-0.512824298490077
550,400,25,25,7.74812198163252,-0.511753573775064
650,400,25,25,8.85307958654846,-0.510366813572835
750,400,25,25,9.92974435108371,-0.508720317515371
850,400,25,25,10.9869104732653,-0.506901932710568
950,400,25,25,12.0243802380399,-0.505018449737059
20,600,25,25,1.07159927039732,-0.514431876683582
40,600,25,25,1.26112097481608,-0.514492633674516
60,600,25,25,1.51915622847365,-0.514536664059389
80,600,25,25,1.80670363273731,-0.514560206930009
100,600,25,25,2.10251015914261,-0.514563719956317
250,600,25,25,4.15659134542283,-0.514160164295447
350,600,25,25,5.39760753000835,-0.513612733488492
450,600,25,25,6.59319217944301,-0.512826406517362
550,600,25,25,7.73930595437139,-0.511756109259737
650,600,25,25,8.84524563061479,-0.51036966577404
750,600,25,25,9.92272354080061,-0.508723289739512
850,600,25,25,10.9806053910301,-0.506904692585601
950,600,25,25,12.0186941417954,-0.505020928384835
20,800,25,25,1.07004387740562,-0.514411366933143
40,800,25,25,1.25613008628244,-0.514476854312604
60,800,25,25,1.51075638252758,-0.514526295502224
80,800,25,25,1.79575202100153,-0.514554267194711
100,800,25,25,2.0898964064365,-0.514560862270902
250,800,25,25,4.14337942458007,-0.514161860935477
350,800,25,25,5.38610233274638,-0.513614542003083
450,800,25,25,6.58313792133921,-0.512828572907691
550,800,25,25,7.73044167911159,-0.511758692233584
650,800,25,25,8.83737107550204,-0.510372558743975
750,800,25,25,9.9156686877554,-0.508726297096155
850,800,25,25,10.97425791686,-0.50690756136974
950,800,25,25,12.0129980455491,-0.505023352146643
20,1000,25,25,1.06854841148783,-0.514390724795135
40,1000,25,25,1.25129509922548,-0.514460845492224
60,1000,25,25,1.50255193272044,-0.514515685406528
80,1000,25,25,1.78498029273558,-0.514548150592773
100,1000,25,25,2.07741871528304,-0.514557919155366
250,1000,25,25,4.1301099853594,-0.514163660150988
350,1000,25,25,5.37454301037687,-0.513616413556415
450,1000,25,25,6.57302630290809,-0.512830797922341
550,1000,25,25,7.7215290385859,-0.511761322932532
650,1000,25,25,8.82945578990481,-0.510375492700696
750,1000,25,25,9.90857966822654,-0.508729339778059
850,1000,25,25,10.9678818254822,-0.506910459933359
950,1000,25,25,12.0072641811862,-0.505025879110495
20,2000,25,25,1.06187034993342,-0.514285828188631
40,2000,25,25,1.22927316919539,-0.514377643116565
60,2000,25,25,1.46434300848386,-0.514459126708054
80,2000,25,25,1.73381107026464,-0.514514831896368
100,2000,25,25,2.01718782403649,-0.514541631035403
250,2000,25,25,4.06294838846533,-0.514174163477008
350,2000,25,25,5.31573677910648,-0.513626988916794
450,2000,25,25,6.52159517914252,-0.512842844652172
550,2000,25,25,7.67625125091677,-0.511775122265467
650,2000,25,25,8.78926393909736,-0.510390784875576
750,2000,25,25,9.87263064891447,-0.508745013117634
850,2000,25,25,10.935581675879,-0.506925326854419
950,2000,25,25,11.9782599477021,-0.505038724991711
20,3000,25,25,1.05630683488672,-0.514178873361022
40,3000,25,25,1.21039929159394,-0.514289969501529
60,3000,25,25,1.43049279405807,-0.514397046668678
80,3000,25,25,1.68706319097465,-0.514476749615992
100,3000,25,25,1.96071404198192,-0.514522229388145
250,3000,25,25,3.99453577354073,-0.514187124904087
350,3000,25,25,5.25532281903593,-0.513639544168008
450,3000,25,25,6.46872753786612,-0.512856393375614
550,3000,25,25,7.62974948154051,-0.51179014988071
650,3000,25,25,8.74802268850947,-0.510407208539179
750,3000,25,25,9.83579610973067,-0.508761676118902
850,3000,25,25,10.9025491973595,-0.50694096460533
950,3000,25,25,11.9486429949344,-0.505052198456431
20,4000,25,25,1.0516224114256,-0.514070656479117
40,4000,25,25,1.19414898079259,-0.514198763281722
60,4000,25,25,1.4005360954166,-0.514329966160035
80,4000,25,25,1.64455884071874,-0.514433809750668
100,4000,25,25,1.90811666251195,-0.514499173856665
250,4000,25,25,3.92512110441081,-0.514202336270001
350,4000,25,25,5.1933521614476,-0.51365408259405
450,4000,25,25,6.41441621419609,-0.512871504202085
550,4000,25,25,7.58202907757062,-0.511806355971292
650,4000,25,25,8.70574387312532,-0.510424640685228
750,4000,25,25,9.79808716139904,-0.50877920051785
850,4000,25,25,10.868771131395,-0.506957394688436
950,4000,25,25,11.9184017842468,-0.505066317324524
20,5000,25,25,1.04763984952845,-0.513961771106224
40,5000,25,25,1.18008612945548,-0.514104817048421
60,5000,25,25,1.37401661156465,-0.514258463187136
80,5000,25,25,1.60603885123027,-0.514386100688848
100,5000,25,25,1.85939439956324,-0.514472115490405
250,5000,25,25,3.85494455932229,-0.514219591981325
350,5000,25,25,5.12990260474906,-0.513670574906285
450,5000,25,25,6.35869616590186,-0.512888128148872
550,5000,25,25,7.53306960685153,-0.511823844166267
650,5000,25,25,8.66240272626598,-0.510443182129008
750,5000,25,25,9.75946547229925,-0.508797762306264
850,5000,25,25,10.834234602569,-0.50697463893261
950,5000,25,25,11.8875249135204,-0.505081099825225
20,6000,25,25,1.04422392721323,-0.513852650009826
40,6000,25,25,1.16785141786523,-0.514008790287491
60,6000,25,25,1.35050803184981,-0.514183115193144
80,6000,25,25,1.57119837094388,-0.514333836472846
100,6000,25,25,1.81445152018162,-0.514440875359027
250,6000,25,25,3.78425809799225,-0.514238666053509
350,6000,25,25,5.06504370772116,-0.513689011775853
450,6000,25,25,6.30155029237502,-0.512906386654995
550,6000,25,25,7.48285488306081,-0.511842712835923
650,6000,25,25,8.6179774451898,-0.510462930681612
750,6000,25,25,9.71993118494177,-0.508817309852489
850,6000,25,25,10.7989272004716,-0.506992719438233
950,6000,25,25,11.8560132595613,-0.505096488941915
20,7000,25,25,1.04127027718978,-0.513743619256193
40,7000,25,25,1.1571501013662,-0.513911230179515
60,7000,25,25,1.32962459573119,-0.514104480465397
80,7000,25,25,1.53971308197117,-0.514277321333077
100,7000,25,25,1.77312436935906,-0.514405412029098
250,7000,25,25,3.71336016998175,-0.514259252179253
350,7000,25,25,4.99887240353359,-0.51370935027068
450,7000,25,25,6.24304077468696,-0.512926181657556
550,7000,25,25,7.43140179125475,-0.511862905427001
650,7000,25,25,8.57247301633133,-0.51048383614116
750,7000,25,25,9.67947304727655,-0.508837867306488
850,7000,25,25,10.7628370686578,-0.507011658514216
950,7000,25,25,11.8238312765768,-0.50511265560249
20,8000,25,25,1.03869739859025,-0.513634924259754
40,8000,25,25,1.14774042706945,-0.513812581681964
60,8000,25,25,1.31102429956039,-0.514023072566598
80,8000,25,25,1.51125899037216,-0.514216912206119
100,8000,25,25,1.73520219681268,-0.514365807221819
250,8000,25,25,3.64251188142843,-0.514281094098867
350,8000,25,25,4.93148927226592,-0.513731550734181
450,8000,25,25,6.1831898964116,-0.512947550524601
550,8000,25,25,7.37873122944086,-0.511884364976076
650,8000,25,25,8.52589611762169,-0.510505848781737
750,8000,25,25,9.63808115375917,-0.508859458431037
850,8000,25,25,10.7259643689355,-0.507031404020021
950,8000,25,25,11.7909806865452,-0.50512954288322
20,9000,25,25,1.03644095652298,-0.513526750513981
40,9000,25,25,1.13942394211557,-0.513713209244749
60,9000,25,25,1.29440830884372,-0.513939358973211
80,9000,25,25,1.48552550292622,-0.51415299238878
100,9000,25,25,1.70044916755017,-0.514322218715359
250,9000,25,25,3.57200922559335,-0.514303864999396
350,9000,25,25,4.86305755268725,-0.513755470336128
450,9000,25,25,6.12201572080238,-0.512970562783742
550,9000,25,25,7.32482663223017,-0.511907253720201
650,9000,25,25,8.47822133839721,-0.510529133697217
750,9000,25,25,9.59574711802584,-0.508882106432065
850,9000,25,25,10.6882755359945,-0.507052128299455
950,9000,25,25,11.7574511049593,-0.505147170449777
20,10000,25,25,1.03444965431216,-0.513419238482102
40,10000,25,25,1.13203746919806,-0.513613418398235
60,10000,25,25,1.27951781047825,-0.513853756368057
80,10000,25,25,1.46222300184978,-0.51408594389804
100,10000,25,25,1.6686179795752,-0.514274864749418
250,10000,25,25,3.50215775317038,-0.514327195157431
350,10000,25,25,4.79369508690108,-0.513781051467937
450,10000,25,25,6.05959309227152,-0.512995131202814
550,10000,25,25,7.26971879716047,-0.511931506504266
650,10000,25,25,8.42946145519524,-0.510553637022032
750,10000,25,25,9.55245387026802,-0.508905905572728
850,10000,25,25,10.6497833179578,-0.507073705473766
950,10000,25,25,11.7232325438836,-0.505165558244781
20,15000,25,25,1.02726422017787,-0.512894525151215
40,15000,25,25,1.10505067335545,-0.513115345538508
60,15000,25,25,1.22416033900069,-0.513408723150809
80,15000,25,25,1.37380046644149,-0.513716055847197
100,15000,25,25,1.54501046678234,-0.513991254334814
250,15000,25,25,3.17155023724208,-0.514440562459944
350,15000,25,25,4.43876556795028,-0.513928992979624
450,15000,25,25,5.7310231967113,-0.513140398785869
550,15000,25,25,6.97703852318398,-0.512073443855855
650,15000,25,25,8.16963082031892,-0.510695107497486
750,15000,25,25,9.3217068884232,-0.509041507019217
850,15000,25,25,10.4448042686508,-0.507196551948604
950,15000,25,25,11.5414742119573,-0.505269751686126
20,20000,25,25,1.02285040972664,-0.512394589368021
40,20000,25,25,1.08824974178275,-0.512629499621008
60,20000,25,25,1.18905646048848,-0.51295500070539
80,20000,25,25,1.31652685722818,-0.513313527448469
100,20000,25,25,1.46301519390947,-0.513654073458905
250,20000,25,25,2.88789636869924,-0.514522970112082
350,20000,25,25,4.08704261948708,-0.514093978282408
450,20000,25,25,5.38296177224998,-0.513317793806224
550,20000,25,25,6.65960142185702,-0.512248587292764
650,20000,25,25,7.88487270162764,-0.510868266268867
750,20000,25,25,9.06748436372574,-0.509206981115991
850,20000,25,25,10.2187020965414,-0.507346027094111
950,20000,25,25,11.3413966061084,-0.505395595221722
20,25000,25,25,1.01989943106863,-0.511920327313148
40,25000,25,25,1.07693896491684,-0.512162566081753
60,25000,25,25,1.16520759323264,-0.512507615047832
80,25000,25,25,1.27723641580414,-0.512900807026257
100,25000,25,25,1.40618543041571,-0.51328950950475
250,25000,25,25,2.65829643855298,-0.514554816073904
350,25000,25,25,3.75979759763736,-0.514251655288669
450,25000,25,25,5.02879728145981,-0.513515125769365
550,25000,25,25,6.32463088660244,-0.512451999113061
650,25000,25,25,7.57933971833851,-0.51107195516962
750,25000,25,25,8.79182069211573,-0.509402970356162
850,25000,25,25,9.97204116503932,-0.507523709703841
950,25000,25,25,11.1225891495151,-0.505546122366796
20,30000,25,25,1.01779875801775,-0.51147078272626
40,30000,25,25,1.06885469165574,-0.511716496752583
60,30000,25,25,1.14807566359317,-0.512073355366907
80,30000,25,25,1.24888038305366,-0.512490100131378
100,30000,25,25,1.36500531617057,-0.512914186003028
250,30000,25,25,2.47754111580823,-0.514533203184887
350,30000,25,25,3.47106651860402,-0.514382360185638
450,30000,25,25,4.68276530501777,-0.513717181546975
550,30000,25,25,5.98057776762467,-0.512675744320891
650,30000,25,25,7.25884413977342,-0.511301777056115
750,30000,25,25,8.49850605531485,-0.509628045315687
850,30000,25,25,9.70670740871524,-0.507730778158653
950,30000,25,25,10.8856360254873,-0.505723137564234
20,35000,25,25,1.01622966687061,-0.511044441465187
40,35000,25,25,1.06280045866235,-0.511291325532203
60,35000,25,25,1.13520571933254,-0.51165506766124
80,35000,25,25,1.22752898739836,-0.512087812054437
100,35000,25,25,1.33396114301453,-0.51253797983069
250,35000,25,25,2.3361415998933,-0.514464144928837
350,35000,25,25,3.22573123566213,-0.514475212724512
450,35000,25,25,4.35771876509162,-0.513908423815652
550,35000,25,25,5.63606012576648,-0.512909706861986
650,35000,25,25,6.92946653725529,-0.511551565642396
750,35000,25,25,8.19243595081669,-0.509878573745404
850,35000,25,25,9.42605363937561,-0.507965899874271
950,35000,25,25,10.6322550194759,-0.50592662916375
20,40000,25,25,1.01501236796311,-0.510639678387111
40,40000,25,25,1.05809512418844,-0.510886298525193
60,40000,25,25,1.12518200503656,-0.511253687595606
80,40000,25,25,1.2108783464821,-0.511697185666685
100,40000,25,25,1.30975438361583,-0.512166627509515
250,40000,25,25,2.22487558013374,-0.514356390866933
350,40000,25,25,3.02175301300055,-0.514527615276638
450,40000,25,25,4.06286636112399,-0.514076576647343
550,40000,25,25,5.29945302651028,-0.513142979839196
650,40000,25,25,6.59670990871193,-0.511813698105273
750,40000,25,25,7.87848976312535,-0.51014939933102
850,40000,25,25,9.13427590668667,-0.508225825336769
950,40000,25,25,10.3652233959842,-0.506157746544137
20,45000,25,25,1.01403878571344,-0.51025491911529
40,45000,25,25,1.05432684824701,-0.510500356397545
60,45000,25,25,1.1171416203886,-0.510869201857124
80,45000,25,25,1.19751181241935,-0.511319730846425
100,45000,25,25,1.29033387080232,-0.511803399049743
250,45000,25,25,2.13626415256895,-0.514218461392669
350,45000,25,25,2.85372839148078,-0.514541966555928
450,45000,25,25,3.80266030256661,-0.514214499018289
550,45000,25,25,4.97866070573696,-0.51336480410164
650,45000,25,25,6.26537735633041,-0.512080564323182
750,45000,25,25,7.56067175350008,-0.510434718369946
850,45000,25,25,8.83549275428184,-0.508506982493635
950,45000,25,25,10.0881507493113,-0.506413895885829
20,50000,25,25,1.013240525654,-0.509888696153434
40,50000,25,25,1.05123396647793,-0.510132349328584
60,50000,25,25,1.11053365498345,-0.510501134096699
80,50000,25,25,1.18651991829193,-0.510955996458708
100,50000,25,25,1.27437523729954,-0.511450089184275
250,50000,25,25,2.06466054774135,-0.51405768059634
350,50000,25,25,2.71545125162242,-0.514522784349307
450,50000,25,25,3.57733154628951,-0.514319717439121
550,50000,25,25,4.68021273984238,-0.513566934420572
650,50000,25,25,5.94014923175385,-0.512344042263372
750,50000,25,25,7.2420004741775,-0.510728462570548
850,50000,25,25,8.53301415191151,-0.508804834444072
950,50000,25,25,9.80462905648517,-0.506692078374212
20,55000,25,25,1.01257242194427,-0.509539663545979
40,55000,25,25,1.04864320498303,-0.509781134580537
60,55000,25,25,1.10499210454261,-0.5101487884131
80,55000,25,25,1.177296620397,-0.510605993249593
100,55000,25,25,1.26099330139794,-0.511107607574594
250,55000,25,25,2.00590692643859,-0.513879918574714
350,55000,25,25,2.60120119273159,-0.514475077155314
450,55000,25,25,3.38433222164265,-0.514393065500357
550,55000,25,25,4.40848762264875,-0.513743799631209
650,55000,25,25,5.62577992441041,-0.512597010981271
750,55000,25,25,6.92492672567922,-0.511024888874792
850,55000,25,25,8.22909157076679,-0.509114916323101
950,55000,25,25,9.51755149183668,-0.506988578816986
20,60000,25,25,1.01200356047665,-0.509206594998251
40,60000,25,25,1.04643571989215,-0.509445619981742
60,60000,25,25,1.10026539588237,-0.509811377534156
80,60000,25,25,1.16942489289213,-0.510269434118606
100,60000,25,25,1.24957799789349,-0.510776318255824
250,60000,25,25,1.95696834596002,-0.513689842173339
350,60000,25,25,2.50613067346215,-0.514403643199544
450,60000,25,25,3.21980764226016,-0.514437143470903
550,60000,25,25,4.16530841523991,-0.513892787957983
650,60000,25,25,5.32702209316858,-0.512832722582274
750,60000,25,25,6.61191294440201,-0.511318078513257
850,60000,25,25,7.92519208096659,-0.50943232809429
950,60000,25,25,9.22884087405976,-0.507299826263738
20,65000,25,25,1.01151212264112,-0.508888375696018
40,65000,25,25,1.04452751006006,-0.509124781634939
60,65000,25,25,1.09617544001053,-0.509488090810065
80,65000,25,25,1.16260911155786,-0.509945868021762
100,65000,25,25,1.23969703142767,-0.510456258228967
250,65000,25,25,1.91561866337058,-0.513491053882714
350,65000,25,25,2.42633345083511,-0.514312696006272
450,65000,25,25,3.07962162205958,-0.514455168524907
550,65000,25,25,3.95025221839541,-0.514013965818711
650,65000,25,25,5.04789728739208,-0.513046467224235
750,65000,25,25,6.30579226903344,-0.511601991481691
850,65000,25,25,7.62245924115972,-0.509753048990799
950,65000,25,25,8.93962543170089,-0.507622838971346
20,70000,25,25,1.0110822973131,-0.50858399218434
40,70000,25,25,1.04285762581909,-0.508817669113997
60,70000,25,25,1.0925928824013,-0.509178130208896
80,70000,25,25,1.15663456936904,-0.509634761549116
100,70000,25,25,1.2310366523798,-0.510147258840764
250,70000,25,25,1.88021724028624,-0.513286451854974
350,70000,25,25,2.35873500997333,-0.514205856820882
450,70000,25,25,2.95991623359103,-0.514450303489582
550,70000,25,25,3.76143376049565,-0.514108813410025
650,70000,25,25,4.79110366203342,-0.513235704873429
750,70000,25,25,6.0097588220858,-0.511871634691137
850,70000,25,25,7.32210332495326,-0.510072562519869
950,70000,25,25,8.65051733061569,-0.507954326077792
20,75000,25,25,1.0107023567513,-0.508292522130698
40,75000,25,25,1.0413808191745,-0.50852340461425
60,75000,25,25,1.08942162238763,-0.508880728892064
80,75000,25,25,1.15134177497498,-0.509335545746181
100,75000,25,25,1.22336394559151,-0.509849032825463
250,75000,25,25,1.84953513309087,-0.513078168302924
350,75000,25,25,2.30092354599731,-0.514086171254761
450,75000,25,25,2.85725125816794,-0.51442579400474
550,75000,25,25,3.59622323418884,-0.514179535081803
650,75000,25,25,4.55778803988286,-0.513399664362246
750,75000,25,25,5.7271325477109,-0.512122612636266
850,75000,25,25,7.02566292911001,-0.510386055723985
950,75000,25,25,8.3619781963654,-0.508291095662091
20,80000,25,25,1.01036342355879,-0.508013124738242
40,80000,25,25,1.04006281374511,-0.508241179276179
60,80000,25,25,1.08658882018518,-0.508595160109947
80,80000,25,25,1.14660988336937,-0.509047644122033
100,80000,25,25,1.21650279665617,-0.509561220518062
250,80000,25,25,1.82264734987924,-0.512867930686153
350,80000,25,25,2.25101828879187,-0.513956209530403
450,80000,25,25,2.76873919056861,-0.514384405154364
550,80000,25,25,3.45176017995093,-0.514228669089777
650,80000,25,25,4.34770285224059,-0.513539022082029
750,80000,25,25,5.46086218133247,-0.512351732028105
850,80000,25,25,6.73511933731055,-0.510688747815427
950,80000,25,25,8.07456128524116,-0.508629943628613
20,85000,25,25,1.01005865397272,-0.50774503206719
40,85000,25,25,1.03887717039252,-0.507970248348451
60,85000,25,25,1.08403827162303,-0.508320740696324
80,85000,25,25,1.14234561461147,-0.508770487990241
100,85000,25,25,1.21031749285863,-0.509283425860103
250,85000,25,25,1.79884717593691,-0.51265708701507
350,85000,25,25,2.20754080429414,-0.513818073791348
450,85000,25,25,2.6919900753192,-0.514328536225686
550,85000,25,25,3.32528940484613,-0.514258602150553
650,85000,25,25,4.15961615246503,-0.513655286918325
750,85000,25,25,5.21306049806455,-0.512557491335427
850,85000,25,25,6.45284994672823,-0.510976529211329
950,85000,25,25,7.78902164251881,-0.508967031520269
20,90000,25,25,1.00978268773578,-0.507487541305297
40,90000,25,25,1.0378031659239,-0.507709925995257
60,90000,25,25,1.08172590613493,-0.508056831558266
80,90000,25,25,1.13847608490211,-0.508503530627519
100,90000,25,25,1.20470187992623,-0.50901523558555
250,90000,25,25,1.7775879664572,-0.512446637250666
350,90000,25,25,2.16933378384645,-0.51367355139061
450,90000,25,25,2.62502996934628,-0.51426031464069
550,90000,25,25,3.21433017021734,-0.51427131750125
650,90000,25,25,3.99172015401198,-0.513750584669625
750,90000,25,25,4.98479346390764,-0.512739745569811
850,90000,25,25,6.18140925666409,-0.5112457478661
950,90000,25,25,7.50644000610011,-0.509298238883025
20,95000,25,25,1.00953126197809,-0.507240007939075
40,95000,25,25,1.03682432100597,-0.507459580199898
60,95000,25,25,1.07961667255881,-0.507802836485589
80,95000,25,25,1.13494315163794,-0.508246245564917
100,95000,25,25,1.19957170100286,-0.508756233257567
250,95000,25,25,1.75844318550108,-0.512237399219972
350,95000,25,25,2.13548196261637,-0.513524139976302
450,95000,25,25,2.56624596965084,-0.514181570696778
550,95000,25,25,3.11664738550899,-0.514269027896568
650,95000,25,25,3.84200354191475,-0.513826835411411
750,95000,25,25,4.77613367694197,-0.512899284793104
850,95000,25,25,5.92319818764946,-0.511493991380727
950,95000,25,25,7.22826958236296,-0.50961938579152
20,100000,25,25,1.00930094555567,-0.507001839741886
40,100000,25,25,1.03592735863833,-0.50721862794905
60,100000,25,25,1.07768232082169,-0.507558200102128
80,100000,25,25,1.13170004547344,-0.507998133690762
100,100000,25,25,1.1948591962147,-0.508506007900591
250,100000,25,25,1.74107584319916,-0.512029931065955
350,100000,25,25,2.10525313095552,-0.513371025190549
450,100000,25,25,2.51431816402534,-0.51409389241576
550,100000,25,25,3.03031230959132,-0.514253678096716
650,100000,25,25,3.70843445716422,-0.513886053992818
750,100000,25,25,4.58638705702592,-0.513037489633951
850,100000,25,25,5.68011835474094,-0.511719864682872
950,100000,25,25,6.95632709051026,-0.509926772485204
20,200,45,25,1.05000177408058,-0.504432207530981
40,200,45,25,1.18963420119626,-0.504435731875191
60,200,45,25,1.39653173600908,-0.50443254834188
80,200,45,25,1.64783065330231,-0.504422562660488
100,200,45,25,1.92620705110711,-0.504405914139077
250,200,45,25,4.17482931171725,-0.504107077771485
350,200,45,25,5.577883934254,-0.503790322598767
450,200,45,25,6.89893275151434,-0.503415887001899
550,200,45,25,8.17885032490913,-0.502990826821619
650,200,45,25,9.44290728828955,-0.502508165875871
750,200,45,25,10.6919334045678,-0.501962453670595
850,200,45,25,11.9123439679476,-0.501358943517185
950,200,45,25,13.0886102656254,-0.500711812921199
20,400,45,25,1.04946183262029,-0.504426418914451
40,400,45,25,1.18773969502216,-0.504431089183106
60,400,45,25,1.39298346104146,-0.50442934830811
80,400,45,25,1.64270185982763,-0.504420714963701
100,400,45,25,1.91972800460894,-0.50440516756843
250,400,45,25,4.16443329527288,-0.504108626748739
350,400,45,25,5.56750109465521,-0.503791722070921
450,400,45,25,6.88897838835097,-0.5034171036681
550,400,45,25,8.16936551992744,-0.502991936634925
650,400,45,25,9.43384356916167,-0.502509236047883
750,400,45,25,10.6832473020799,-0.501963521433391
850,400,45,25,11.9040239767388,-0.501360010074873
950,400,45,25,13.0806281927682,-0.500712879589699
20,600,45,25,1.04893212607337,-0.504420622461423
40,600,45,25,1.18587672696231,-0.50442642571816
60,600,45,25,1.38948359245283,-0.50442611264985
80,600,45,25,1.63762961519861,-0.504418834559626
100,600,45,25,1.91330461051833,-0.50440439246848
250,600,45,25,4.15404226608543,-0.504110192749558
350,600,45,25,5.55710000315168,-0.503793145518352
450,600,45,25,6.87899427863785,-0.503418343850395
550,600,45,25,8.15985982518538,-0.502993060612662
650,600,45,25,9.42475936052396,-0.502510318267867
750,600,45,25,10.6745258831372,-0.501964608884443
850,600,45,25,11.8956750401984,-0.501361094494779
950,600,45,25,13.0726263818082,-0.5007139637366
20,800,45,25,1.04841239716969,-0.504414818530531
40,800,45,25,1.18404446866716,-0.504421737691137
60,800,45,25,1.3860310561162,-0.504422837804991
80,800,45,25,1.6326128740546,-0.504416918591311
100,800,45,25,1.90693671415277,-0.50440358848415
250,800,45,25,4.14365665029517,-0.504111775476404
350,800,45,25,5.54668682363177,-0.503794587941332
450,800,45,25,6.86900188083783,-0.503419594020798
550,800,45,25,8.15031857277665,-0.502994206951571
650,800,45,25,9.41563790768065,-0.502511421572685
750,800,45,25,10.6658013703485,-0.501965697512
850,800,45,25,11.8873083644348,-0.501362188132878
950,800,45,25,13.0646116236065,-0.500715046950338
20,1000,45,25,1.04790239599629,-0.504409007471903
40,1000,45,25,1.18224230204437,-0.504417025644323
60,1000,45,25,1.38262598056835,-0.504419531935754
80,1000,45,25,1.62765059192524,-0.504414964016639
100,1000,45,25,1.90062414854529,-0.504402755276088
250,1000,45,25,4.13327687462169,-0.504113374629378
350,1000,45,25,5.53626774330946,-0.503796044421145
450,1000,45,25,6.85898004870247,-0.503420867617015
550,1000,45,25,8.14077138601972,-0.502995359232211
650,1000,45,25,9.40651291229329,-0.502512527894858
750,1000,45,25,10.6570576643019,-0.501966796608848
850,1000,45,25,11.8789348560665,-0.501363282486764
950,1000,45,25,13.056577297423,-0.500716147584977
20,2000,45,25,1.0454901101661,-0.504379856837266
40,2000,45,25,1.17366217140722,-0.504393123549291
60,2000,45,25,1.36628296203015,-0.504402487583102
80,2000,45,25,1.60365030413022,-0.504404666268309
100,2000,45,25,1.86988535398209,-0.504398142606958
250,2000,45,25,4.08148273222052,-0.504121603467144
350,2000,45,25,5.48398073235533,-0.503803625545602
